0,0
1,0.866025403784439
2,0.866025403784439
3,1.22464679914735E-16
4,-0.866025403784438
5,-0.866025403784439
6,-2.44929359829471E-16
7,0.866025403784438
8,0.866025403784439
9,3.67394039744206E-16
10,-0.866025403784439
11,-0.866025403784439
12,-4.89858719658941E-16
13,0.866025403784439
14,0.866025403784439
15,2.38868023897393E-15
16,-0.866025403784438
17,-0.866025403784438
18,-7.34788079488412E-16
19,0.866025403784438
20,0.866025403784438
21,8.57252759403147E-16
22,-0.866025403784438
23,-0.86602540378444
24,-9.79717439317883E-16
25,0.866025403784439
26,0.866025403784439
27,1.10218211923262E-15
28,-0.866025403784438
29,-0.866025403784439
30,-4.77736047794785E-15
31,0.866025403784437
32,0.866025403784441
33,-2.20560219973841E-15
34,-0.866025403784439
35,-0.866025403784439
36,-1.46957615897682E-15
37,0.866025403784437
38,0.866025403784441
39,5.14475451769206E-15
40,-0.866025403784439
41,-0.866025403784442
42,-1.71450551880629E-15
43,0.866025403784437
44,0.866025403784441
45,-1.71574348007947E-15
46,-0.866025403784435
47,-0.866025403784439
48,-1.95943487863577E-15
49,0.866025403784437
50,0.866025403784437
51,5.634613237351E-15
52,-0.866025403784439
53,-0.866025403784439
54,-2.20436423846524E-15
55,0.866025403784441
56,0.866025403784441
57,5.87954259718047E-15
58,-0.866025403784439
59,-0.866025403784439
60,-9.55472095589571E-15
61,0.866025403784437
62,0.866025403784441
63,-9.80955400591059E-16
64,-0.866025403784435
65,-0.866025403784439
66,4.41120439947682E-15
67,0.866025403784437
68,0.866025403784438
69,6.36940131683941E-15
70,-0.866025403784438
71,-0.866025403784436
72,-2.93915231795365E-15
73,0.866025403784433
74,0.866025403784441
75,-4.91096680932118E-16
76,-0.866025403784435
77,-0.86602540378444
78,-1.02895090353841E-14
79,0.866025403784436
80,0.866025403784438
81,6.85926003649835E-15
82,-0.866025403784431
83,-0.866025403784436
84,-3.42901103761259E-15
85,0.86602540378444
86,0.866025403784442
87,1.42096167539288E-14
88,-0.866025403784434
89,-0.86602540378444
90,3.43148696015894E-15
91,0.866025403784436
92,0.866025403784445
93,7.3491187561573E-15
94,-0.866025403784438
95,-0.866025403784436
96,-3.91886975727153E-15
97,0.866025403784433
98,0.866025403784442
99,4.88620758385765E-16
100,-0.866025403784441
101,-0.86602540378444
102,-1.1269226474702E-14
103,0.866025403784436
104,0.866025403784438
105,-6.37187723938577E-15
106,-0.866025403784438
107,-0.866025403784444
108,-4.40872847693047E-15
109,0.866025403784432
110,0.866025403784435
111,9.78479478044706E-16
112,-0.866025403784434
113,-0.86602540378444
114,-1.17590851943609E-14
115,0.866025403784443
116,0.866025403784439
117,8.32883619547518E-15
118,-0.866025403784437
119,-0.866025403784444
120,-1.91094419117914E-14
121,0.866025403784439
122,0.866025403784442
123,1.56791929129057E-14
124,-0.866025403784434
125,-0.866025403784441
126,1.96191080118212E-15
127,0.866025403784442
128,0.866025403784446
129,8.81869491513412E-15
130,-0.866025403784437
131,-0.866025403784437
132,8.82240879895365E-15
133,0.866025403784432
134,0.866025403784442
135,1.95819691736259E-15
136,-0.866025403784441
137,-0.866025403784434
138,-1.27388026336788E-14
139,0.866025403784435
140,0.866025403784439
141,2.35194083499951E-14
142,-0.866025403784444
143,-0.866025403784444
144,-5.8783046359073E-15
145,0.866025403784439
146,0.86602540378445
147,-1.17627990781805E-14
148,-0.866025403784433
149,-0.866025403784441
150,9.82193361864236E-16
151,0.866025403784428
152,0.866025403784446
153,9.798412354452E-15
154,-0.866025403784437
155,-0.866025403784438
156,-2.05790180707682E-14
157,0.866025403784431
158,0.866025403784443
159,2.93791435668047E-15
160,-0.86602540378444
161,-0.866025403784449
162,-1.37185200729967E-14
163,0.866025403784435
164,0.866025403784454
165,2.44991257893129E-14
166,-0.866025403784444
167,-0.866025403784431
168,-6.85802207522518E-15
169,0.866025403784438
170,0.866025403784436
171,1.76386277915414E-14
172,-0.866025403784433
173,-0.866025403784442
174,-2.84192335078577E-14
175,0.866025403784427
176,0.866025403784447
177,-1.76435796366341E-14
178,-0.866025403784436
179,-0.866025403784438
180,6.86297392031788E-15
